Sent_ID,Word_ID,Word,frequency,length,surprisal,role
8,19,and,7.41,3,16.524745253110726,function
8,20,Winifred,2.75,8,48.89917083402669,content
8,21,Wagner,3.71,6,14.043148421779364,content
8,22,daughterinlaw,0.0,13,50.5794564674296,content
8,23,of,7.4,2,15.928722178280577,function
8,24,Richard,4.79,7,15.852262819290592,content
8,25,Wagner,3.71,6,12.418260464011167,content
8,26,who,6.34,3,14.556025452153984,function
8,27,said,6.01,4,14.930016172997833,content
8,28,they,6.5,4,17.382085646967862,function
8,29,requested,4.33,9,17.503433853694247,content
8,30,funds,4.74,5,16.302532661306323,content
8,31,from,6.63,4,16.48579874992694,function
8,32,Ford,4.5,4,16.311672507303776,content
8,33,to,7.43,2,16.733479908532313,function
8,34,aid,4.75,3,17.046606657166418,content
8,35,the,7.73,3,17.752770173331523,function
8,36,National,5.51,8,15.895341033678708,content
8,37,Socialist,4.22,9,16.832327281081014,content
8,38,movement,4.97,8,15.915092897165,content
8,39,in,7.27,2,18.77617563900058,function
8,40,Germany,4.9,7,34.996174514088445,content
9,0,although,5.3,8,17.619559291279227,content
9,1,Ford,4.5,4,15.849961003491444,content
9,2,is,7.07,2,16.068703673332042,function
9,3,often,5.41,5,15.061046315037188,content
9,4,credited,3.88,8,18.176251997648862,content
9,5,with,6.85,4,15.209075222287826,function
9,6,the,7.73,3,16.042205962348305,function
9,7,idea,5.36,4,18.33306165112195,content
9,8,contemporary,4.49,12,17.304214654379596,content
9,9,sources,4.84,7,17.09638944321577,content
9,10,indicate,4.35,8,14.916454309081395,content
9,11,that,7.01,4,16.77486581363594,function
9,12,the,7.73,3,17.356246973502234,function
9,13,concept,4.77,7,17.419624644136988,content
9,14,and,7.41,3,17.737748520674565,function
9,15,its,6.14,3,18.28427911617002,function
9,16,development,5.31,11,15.00054006674124,content
9,17,came,5.5,4,14.974444107229921,content
9,18,from,6.63,4,15.478518377602779,function
9,19,employees,4.81,9,15.760470863010887,content
9,20,Clarence,3.71,8,16.524803039281416,content
9,21,Avery,3.6,5,11.31298024964176,content
9,22,Peter,4.88,5,14.261053192144956,content
9,23,E,5.28,1,17.406168721533483,content
9,24,Martin,4.74,6,14.76264128131694,content
9,25,Charles,4.77,7,16.120847437212436,content
9,26,E,5.28,1,16.741300303632347,content
9,27,Sorensen,2.7,8,31.82722769273516,content
9,28,and,7.41,3,17.80527028526451,function
9,29,CH,3.95,2,35.027296494588576,content
10,0,henry,4.74,5,15.708852678111526,content
10,1,Ford,4.5,4,16.007956649324882,content
10,2,advocated,3.6,9,16.2795255102045,content
10,3,longtime,3.73,8,16.043435982267276,content
10,4,associate,4.39,9,16.115913598924486,content
10,5,Harry,4.72,5,15.76683009350919,content
10,6,Bennett,4.03,7,16.087730457962294,content
10,7,to,7.43,2,16.3049197805003,function
10,8,take,5.92,4,18.02931002075168,content
10,9,the,7.73,3,15.878555526954498,function
10,10,spot,4.89,4,35.21186139618851,content
11,0,edsels,0.0,6,28.023132431411042,content
11,1,widow,4.08,5,18.10672973086408,content
11,2,Eleanor,3.81,7,16.786899095751508,content
11,3,who,6.34,3,13.271969960143288,function
11,4,had,6.33,3,15.965212769210044,function
11,5,inherited,3.91,9,19.333352648515046,content
11,6,Edsels,0.0,6,28.463603389911214,content
11,7,voting,4.62,6,18.244665320300882,content
11,8,stock,4.93,5,15.233408703593103,content
11,9,wanted,5.36,6,15.50543022280979,content
11,10,her,6.3,3,15.624465606847371,function
11,11,son,5.28,3,17.071784917252735,content
11,12,Henry,4.74,5,15.530934562002141,content
11,13,Ford,4.5,4,15.5735628697756,content
11,14,II,5.02,2,15.96619100652815,content
11,15,to,7.43,2,16.34359386316512,function
11,16,take,5.92,4,16.798929626144663,content
11,17,over,6.08,4,14.98311891213944,function
11,18,the,7.73,3,16.93818604234009,function
11,19,position,5.21,8,32.8991460245596,content
12,0,in,7.27,2,15.749838207603945,function
12,1,1879,3.56,4,15.662781965598398,content
12,2,he,6.69,2,16.78585894467909,function
12,3,left,5.62,4,17.415133833157658,content
12,4,home,5.81,4,14.873466901532934,content
12,5,for,7.01,3,17.27383151134757,function
12,6,the,7.73,3,17.00136558896105,function
12,7,nearby,4.55,6,18.592967336550654,content
12,8,city,5.61,4,16.529472712217643,content
12,9,of,7.4,2,14.332764454109919,function
12,10,Detroit,4.35,7,13.654347930904414,content
12,11,to,7.43,2,15.730859578115933,function
12,12,work,5.96,4,18.22342202326631,content
12,13,as,6.77,2,17.161265426704844,function
12,14,an,6.53,2,18.28018317735707,function
12,15,apprentice,3.7,10,17.071636324242387,content
12,16,machinist,2.75,9,50.9176582865595,content
12,17,first,6.11,5,18.204594738511055,content
12,18,with,6.85,4,17.499961180008025,function
12,19,James,5.11,5,17.159373617545352,content
12,20,F,5.08,1,16.058062762757856,content
12,21,Flower,4.42,6,15.684177983226938,content
12,22,Bros,4.08,4,17.908095272562367,content
12,23,and,7.41,3,16.707672879874444,function
12,24,later,5.49,5,16.885209882429518,content
12,25,with,6.85,4,16.3870242980222,function
12,26,the,7.73,3,17.44351234641123,function
12,27,Detroit,4.35,7,15.33668634922803,content
12,28,Dry,4.74,3,14.280093735387279,content
12,29,Dock,3.99,4,17.17732860629543,content
12,30,Co,5.21,2,35.23821601760673,content
13,0,alexander,4.4,9,14.994629366996387,content
13,1,Rae,3.48,3,16.456514919999226,content
13,2,Baldwin,3.79,7,15.792311043061025,content
13,3,III,4.63,3,15.477164530175186,content
13,4,born,5.09,4,17.216676860951633,content
13,5,April,5.19,5,14.366309326195408,content
13,6,3,5.91,1,15.039527845761235,content
13,7,1958,4.21,4,15.434057422701725,content
13,8,in,7.27,2,15.83647343608018,function
13,9,Massapequa,1.95,10,47.953771195344174,content
13,10,Long,5.81,4,18.446751814370717,content
13,11,Island,5.01,6,16.773551866183347,content
13,12,New,6.25,3,15.12929453434438,content
13,13,York,5.37,4,15.213384419587845,content
13,14,USA,4.79,3,16.375296457094567,content
13,15,is,7.07,2,14.454181453896648,function
13,16,an,6.53,2,15.38963224019205,function
13,17,American,5.49,8,15.365750041362638,content
13,18,actor,4.65,5,16.526228431491766,content
13,19,who,6.34,3,13.34794226426603,function
13,20,is,7.07,2,14.693586807342506,function
13,21,the,7.73,3,16.435228971267236,function
13,22,oldest,4.24,6,17.214189303889555,content
13,23,and,7.41,3,17.969091327447973,function
13,24,best,5.84,4,14.62301338259565,content
13,25,known,5.39,5,15.971459179089381,content
13,26,of,7.4,2,15.43666192796639,function
13,27,the,7.73,3,15.436165242070699,function
13,28,Baldwin,3.79,7,14.788028672306705,content
13,29,brothers,4.69,8,17.633890261610325,content
13,30,with,6.85,4,16.909730480858933,function
13,31,brothers,4.69,8,15.778381824202343,content
13,32,Daniel,4.62,6,16.004964151199868,content
13,33,Stephen,4.5,7,14.201683405205907,content
13,34,and,7.41,3,17.26548416140529,function
13,35,William,4.88,7,34.09395903110698,content
14,0,he,6.69,2,15.525999347852983,function
14,1,is,7.07,2,16.432774434874123,function
14,2,of,7.4,2,14.582444739048924,function
14,3,three,5.78,5,13.778039229266154,content
14,4,quarters,4.23,8,12.901114826989968,content
14,5,Irish,4.54,5,15.723938996245213,content
14,6,and,7.41,3,16.75523777765827,function
14,7,one,6.47,3,13.612853332765443,content
14,8,quarter,4.72,7,14.908796265603776,content
14,9,French,5.09,6,17.918330304080513,content
14,10,descent,3.93,7,33.08238459595607,content
15,0,baldwin,3.79,7,16.088148719769194,content
15,1,has,6.37,3,17.5858672020446,function
15,2,appeared,4.83,8,15.966455171879877,content
15,3,in,7.27,2,17.98870285309116,function
15,4,movies,4.79,6,14.095215137432174,content
15,5,such,5.84,4,16.348090177589278,function
15,6,as,6.77,2,16.345066034656504,function
15,7,The,7.73,3,15.673764089751893,function
15,8,Cooler,3.96,6,17.90292203442441,content
15,9,The,7.73,3,15.737111491440096,function
15,10,Hunt,4.49,4,18.070426257058752,content
15,11,for,7.01,3,15.159384618939336,function
15,12,Red,5.32,3,16.458434246382854,content
15,13,October,5.11,7,14.496604758350278,content
15,14,Beetlejuice,2.43,11,51.88952949486283,content
15,15,Ghosts,3.88,6,15.866855203251,content
15,16,of,7.4,2,14.752113191361722,function
15,17,Mississippi,4.19,11,13.562419764365227,content
15,18,Talk,5.42,4,15.405105175324875,content
15,19,Radio,5.01,5,16.40999017328782,content
15,20,Final,5.28,5,16.651252939362994,content
15,21,Fantasy,4.52,7,15.77911653408683,content
15,22,The,7.73,3,17.448446184699183,function
15,23,Spirits,4.16,7,13.567222895838523,content
15,24,Within,5.44,6,17.480275357859664,content
15,25,voice,5.07,5,14.446618344842305,content
15,26,The,7.73,3,15.951011129832397,function
15,27,Cat,4.78,3,18.579770075854046,content
15,28,in,7.27,2,18.481682178691557,function
15,29,the,7.73,3,15.142923815459955,function
15,30,Hat,4.53,3,13.088753402526121,content
15,31,Pearl,4.14,5,15.369976686990242,content
15,32,Harbor,4.15,6,15.202740757291247,content
15,33,Thomas,4.84,6,14.876192482583807,content
15,34,and,7.41,3,16.042632479322446,function
15,35,the,7.73,3,16.30182271692356,function
15,36,Magic,4.76,5,16.76464866831348,content
15,37,Railroad,4.32,8,18.607314817216235,content
15,38,Along,5.38,5,16.377167628335954,content
15,39,Came,5.5,4,17.73015376681246,content
15,40,Polly,3.4,5,13.205786908507658,content
15,41,The,7.73,3,15.021006002193914,function
15,42,SpongeBob,3.23,9,47.755017037117454,content
15,43,SquarePants,2.64,11,33.26707607678704,content
15,44,Movie,5.16,5,17.576263690820422,content
15,45,and,7.41,3,18.156417582490157,function
15,46,The,7.73,3,16.559323396962597,function
15,47,Aviator,2.97,7,32.511988311965695,content
16,0,when,6.37,4,16.689567922252813,function
16,1,Baldwin,3.79,7,16.576169441579914,content
16,2,was,6.82,3,15.68643852318988,function
16,3,young,5.43,5,14.215450272442173,content
16,4,he,6.69,2,16.98412329631615,function
16,5,had,6.33,3,14.764281307875567,function
16,6,a,7.36,1,15.340214057362529,function
16,7,job,5.5,3,16.659208168861305,content
16,8,as,6.77,2,16.809069723239535,function
16,9,a,7.36,1,15.561876304684171,function
16,10,busboy,2.03,6,30.56151518233489,content
16,11,at,6.7,2,17.446002655195723,function
16,12,famous,4.84,6,16.865914804863916,content
16,13,New,6.25,3,16.117640304739147,content
16,14,York,5.37,4,17.7495162615772,content
16,15,City,5.61,4,18.751290437351336,content
16,16,disco,3.78,5,14.844079882014704,content
16,17,Studio,4.66,6,16.805542015105036,content
16,18,54,4.73,2,33.27756426676726,content
17,0,he,6.69,2,15.708210150927904,function
17,1,was,6.82,3,13.806834628465415,function
17,2,married,5.03,7,17.75646436067206,content
17,3,to,7.43,2,14.373993511035959,function
17,4,actress,4.45,7,16.696163800878704,content
17,5,Kim,4.59,3,15.54859098887032,content
17,6,Basinger,2.12,8,30.287813736584575,content
17,7,from,6.63,4,16.72610804418573,function
17,8,1993,4.5,4,14.659195780614771,content
17,9,to,7.43,2,17.05234950184403,function
17,10,2002,4.57,4,31.754851889807263,content
18,0,baldwin,3.79,7,15.417355843511135,content
18,1,a,7.36,1,17.726628810400378,function
18,2,liberal,4.66,7,16.67011462064842,content
18,3,Democrat,4.24,8,14.327027112877136,content
18,4,has,6.37,3,18.072700555633762,function
18,5,always,5.76,6,16.022478864363737,content
18,6,had,6.33,3,16.56059469271778,function
18,7,an,6.53,2,16.13734676480561,function
18,8,active,4.93,6,13.32570559544007,content
18,9,interest,5.17,8,18.4539049167854,content
18,10,in,7.27,2,18.431441230860305,function
18,11,politics,4.87,8,15.679724320500195,content
18,12,and,7.41,3,17.19030710506014,function
18,13,is,7.07,2,15.80930292896627,function
18,14,frequently,4.56,10,16.606620001811077,content
18,15,rumored,3.39,7,14.994322549947247,content
18,16,to,7.43,2,16.522483337286577,function
18,17,be,6.79,2,15.444132854319871,function
18,18,a,7.36,1,17.08928312008212,function
18,19,candidate,4.66,9,17.41136122172833,content
18,20,for,7.01,3,18.47218873636393,function
18,21,public,5.57,6,17.18321866812218,content
18,22,office,5.4,6,36.81043050492987,content
19,0,in,7.27,2,15.678849272772606,function
19,1,particular,5.0,10,16.088888933098506,content
19,2,Baldwin,3.79,7,15.198752135652438,content
19,3,is,7.07,2,15.935813366940952,function
19,4,one,6.47,3,15.663010358558743,content
19,5,of,7.4,2,15.462874835680298,function
19,6,the,7.73,3,18.245221168228472,function
19,7,most,6.0,4,18.68530963731312,function
19,8,frequent,4.27,8,14.654000528697507,content
19,9,hosts,4.23,5,16.298746291264926,content
19,10,of,7.4,2,13.85182391406992,function
19,11,Saturday,4.87,8,15.428058667839629,content
19,12,Night,5.61,5,18.47145540234065,content
19,13,Live,5.54,4,18.84827489382589,content
19,14,leading,5.0,7,17.55182014061859,content
19,15,the,7.73,3,16.67458341784844,function
19,16,show,5.68,4,16.326335060185734,content
19,17,eleven,4.12,6,14.602991850312806,content
19,18,times,5.56,5,12.584897894085161,content
19,19,and,7.41,3,16.807355400175734,function
19,20,also,6.19,4,16.242060809540543,content
19,21,making,5.54,6,17.54643364399357,content
19,22,cameo,3.48,5,16.881671167405365,content
19,23,appearances,4.09,11,16.22035247141804,content
19,24,regularly,4.52,9,33.37571682940647,content
20,0,he,6.69,2,14.994311543057592,function
20,1,played,5.23,6,15.425195500668066,content
20,2,William,4.88,7,16.676523382150172,content
20,3,Barrett,3.64,7,18.174587205588512,content
20,4,Travis,4.01,6,16.661701229368212,content
20,5,in,7.27,2,17.172030164787646,function
20,6,a,7.36,1,17.683671671798468,function
20,7,movie,5.16,5,16.338442638806477,content
20,8,about,6.4,5,18.730531443461594,function
20,9,the,7.73,3,16.489385620093334,function
20,10,Alamo,3.08,5,29.910776859028644,content
20,11,called,5.59,6,16.509070066380485,content
20,12,Thirteen,3.89,8,14.676548142156225,content
20,13,Days,5.61,4,11.768983305306651,content
20,14,of,7.4,2,16.74261837866856,function
20,15,Glory,4.36,5,33.94459003504082,content
21,0,in,7.27,2,15.601993665755034,function
21,1,1998,4.54,4,15.433511205802585,content
21,2,he,6.69,2,15.81608042127147,function
21,3,began,5.07,5,13.00451079668869,content
21,4,narrating,2.92,9,49.63774276092039,content
21,5,the,7.73,3,17.784965325573044,function
21,6,American,5.49,8,16.470329942377735,content
21,7,version,5.07,7,15.322791526899522,content
21,8,of,7.4,2,15.853924859628531,function
21,9,the,7.73,3,16.64883830294488,function
21,10,childrens,3.04,9,30.557234878120216,content
21,11,series,5.35,6,14.472670276795004,content
21,12,Thomas,4.84,6,15.491068983532141,content
21,13,the,7.73,3,16.70837594495117,function
21,14,Tank,4.57,4,14.989330925488606,content
21,15,Engine,4.84,6,16.594867395381716,content
21,16,and,7.41,3,17.67771969621741,function
21,17,Friends,5.43,7,36.26197783132837,content
22,0,he,6.69,2,16.924457699217616,function
22,1,is,7.07,2,15.641237354959513,function
22,2,infamous,3.75,8,14.25903893133805,content
22,3,for,7.01,3,16.01240893619042,function
22,4,his,6.51,3,16.5695487974523,function
22,5,1994,4.51,4,16.050956439624205,content
22,6,appearance,4.69,10,15.016028136347341,content
22,7,on,6.91,2,17.78128764856699,function
22,8,Saturday,4.87,8,14.880683293563138,content
22,9,Night,5.61,5,17.33140579941161,content
22,10,Live,5.54,4,17.744182047678038,content
22,11,as,6.77,2,15.760812076590199,function
22,12,he,6.69,2,17.98688671629805,function
22,13,potrays,0.0,7,48.94252284479498,content
22,14,Mr,5.69,2,16.062967707960464,content
22,15,Armstrong,3.9,9,17.95080888373065,content
22,16,a,7.36,1,17.951011135328066,function
22,17,scoutmaster,2.12,11,28.987462544439325,content
22,18,who,6.34,3,14.665359638821695,function
22,19,is,7.07,2,15.889042341073509,function
22,20,a,7.36,1,16.474751960296718,function
22,21,pedophile,3.3,9,47.24713988636872,content
22,22,he,6.69,2,16.06042786817252,function
22,23,rips,3.28,4,31.033214062648124,content
22,24,his,6.51,3,15.374197829173019,function
22,25,shirt,4.63,5,16.414758908230944,content
22,26,and,7.41,3,16.09633234222785,function
22,27,puts,4.53,4,17.122534933730538,content
22,28,his,6.51,3,13.701892190770137,function
22,29,mouth,4.83,5,15.462693222000986,content
22,30,around,5.77,6,14.913358621365864,content
22,31,Adam,4.57,4,16.51101415826584,content
22,32,Sandlers,1.03,8,31.640600375186082,content
22,33,neck,4.63,4,32.97417036031078,content
23,0,rosemary,3.57,8,16.11648045374173,content
23,1,Clooney,3.1,7,48.658462540017894,content
23,2,May,5.98,3,14.606132941448164,content
23,3,23,5.08,2,13.77031239272819,content
23,4,1928,3.96,4,14.906872811636527,content
23,5,June,5.21,4,13.749894612417757,content
23,6,29,5.08,2,15.159264919014335,content
23,7,2002,4.57,4,15.469125373143255,content
23,8,was,6.82,3,14.65355062208285,function
23,9,an,6.53,2,16.24978214263368,function
23,10,American,5.49,8,15.82788255870428,content
23,11,popular,5.07,7,14.414397051237856,content
23,12,singer,4.52,6,14.09500738238993,content
23,13,and,7.41,3,16.588272892617034,function
23,14,actress,4.45,7,31.93823217490805,content
24,0,in,7.27,2,15.085118382713155,function
24,1,1954,4.18,4,14.167606074833346,content
24,2,she,6.26,3,15.946462532682377,function
24,3,along,5.38,5,14.951681859422926,content
24,4,with,6.85,4,14.791798532013617,function
24,5,Bing,3.63,4,17.27371456314498,content
24,6,Crosby,3.54,6,14.295764794533898,content
24,7,Danny,4.25,5,16.163248727886756,content
24,8,Kaye,3.08,4,14.269608297129475,content
24,9,and,7.41,3,17.916500408675333,function
24,10,nVeraEllen,0.0,10,66.18381386273809,content
24,11,starred,3.71,7,13.633847598921568,content
24,12,in,7.27,2,16.40831987778264,function
24,13,the,7.73,3,17.23910477448535,function
24,14,movie,5.16,5,17.339230322095265,content
24,15,White,5.51,5,17.61308724016196,content
24,16,Christmas,4.91,9,34.755687733733964,content
25,0,clooneys,0.0,8,61.83828144410648,content
25,1,first,6.11,5,15.86299453670443,content
25,2,recordings,3.9,10,13.52252666867109,content
25,3,in,7.27,2,16.057197346058715,function
25,4,May,5.98,3,17.353057727224634,content
25,5,of,7.4,2,15.657817858363893,function
