Sent_ID,Word_ID,Word,frequency,length,surprisal,role
2,19,his,6.51,3,2.3021129851685216,function
2,20,political,5.29,9,7.010596214319807,content
2,21,career,5.07,6,1.7399691166971385,content
3,0,the,7.73,3,12.725021102840936,function
3,1,book,5.43,4,8.904133455486571,content
3,2,was,6.82,3,3.358774392069618,function
3,3,awarded,4.35,7,0.9037977233694043,content
3,4,the,7.73,3,1.7751911635938418,function
3,5,1957,4.2,4,14.060641121163922,content
3,6,Pulitzer,3.35,8,2.109096168174588,content
3,7,Prize,4.59,5,0.34094941396008704,content
3,8,for,7.01,3,1.3095557036194254,function
3,9,Biography,3.89,9,6.05255653872948,content
4,0,the,7.73,3,12.770105322868716,function
4,1,Foundation,4.81,10,17.436322095743957,content
4,2,has,6.37,3,4.361898287687725,function
4,3,grown,4.67,5,11.271055006945026,content
4,4,immensely,3.57,9,9.43950856831646,content
4,5,and,7.41,3,4.316814067659945,function
4,6,by,6.66,2,10.121407396236634,function
4,7,1950,4.14,4,10.507441030224502,content
4,8,had,6.33,3,2.8741190267709817,function
4,9,become,5.4,6,4.361898287687725,content
4,10,national,5.51,8,11.23160631442072,content
4,11,and,7.41,3,4.561959514061,function
4,12,international,5.36,13,1.2109339723086563,content
4,13,in,7.27,2,0.7227564023203499,function
4,14,scope,4.26,5,0.5117763414090977,content
5,0,kennedys,2.59,8,36.13007126570022,content
5,1,other,6.16,5,13.232218578153462,function
5,2,decorations,3.76,11,14.46076357391047,content
5,3,of,7.4,2,8.763245267899759,function
5,4,the,7.73,3,2.0048389093603465,function
5,5,Second,5.63,6,14.088818758681283,content
5,6,World,5.89,5,0.22154667498026318,content
5,7,War,5.46,3,0.06476453873131302,content
5,8,include,5.21,7,2.028789901250105,content
5,9,the,7.73,3,0.41984679900870225,function
5,10,Purple,4.32,6,7.24165284196218,content
5,11,Heart,5.31,5,0.07414240871756025,content
5,12,AsiaticPacific,0.0,14,19.43206931424909,content
5,13,Campaign,5.0,8,0.5811637737956029,content
5,14,Medal,4.39,5,0.23845325749068072,content
5,15,and,7.41,3,1.9048082961737096,function
5,16,the,7.73,3,0.9094332508728769,function
5,17,World,5.89,5,2.395099188975818,content
5,18,War,5.46,3,0.022365999779406537,content
5,19,II,5.02,2,0.5195251917263723,content
5,20,Victory,4.73,7,0.06476453873131302,content
5,21,Medal,4.39,5,0.0660853654899394,content
6,0,sir,5.06,3,24.90903156534851,content
6,1,Andrew,4.57,6,13.705602888445153,content
6,2,Fielding,3.49,8,13.478772906430384,content
6,3,Huxley,3.01,6,6.582161289657619,content
6,4,OM,3.55,2,8.566001805278221,content
6,5,FRS,2.69,3,0.49240352768530743,content
6,6,born,5.09,4,9.107012445611582,content
6,7,22,5.08,2,0.6312671355061632,content
6,8,November,5.1,8,1.3708420652196889,content
6,9,1917,3.87,4,0.37295744907746614,content
6,10,Hampstead,3.04,9,12.130470199502172,content
6,11,London,5.27,6,0.4522510821536692,content
6,12,England,5.12,7,0.7054975993409652,content
6,13,UK,5.12,2,8.81396501543101,content
6,14,is,7.07,2,1.6004898109861938,function
6,15,a,7.36,1,0.5195251917263723,function
6,16,British,5.18,7,0.15101452606961502,content
6,17,physiologist,2.55,12,0.7488090222036515,content
6,18,and,7.41,3,1.0784990759770523,function
6,19,biophysicist,1.49,12,0.05683545059593409,content
6,20,who,6.34,3,1.1045633906806127,function
6,21,won,5.2,3,0.25500761953213125,function
6,22,the,7.73,3,0.10725113280046127,function
6,23,1963,4.25,4,1.2049455364056132,content
6,24,Nobel,3.84,5,0.044401792869156485,content
6,25,Prize,4.59,5,0.07414240871756025,content
6,26,in,7.27,2,0.15224729771099962,function
6,27,Physiology,3.61,10,0.2491959817941752,content
6,28,or,6.54,2,0.06745021980718664,function
6,29,Medicine,4.73,8,0.011227027448324147,content
6,30,for,7.01,3,0.6607655997821522,function
6,31,his,6.51,3,0.08880358573831297,function
6,32,work,5.96,4,0.6266002142923501,content
6,33,with,6.85,4,2.6501068085079496,function
6,34,Alan,4.45,4,0.658300056499383,content
6,35,Lloyd,4.03,5,0.2359877142079115,content
6,36,Hodgkin,2.63,7,0.004223205974587129,content
6,37,on,6.91,2,2.3528327326997744,function
6,38,the,7.73,3,0.03892036182085705,function
6,39,basis,4.81,5,1.183460775729228,content
6,40,of,7.4,2,0.0834762511451866,function
6,41,nerve,4.19,5,1.9949767362292699,content
6,42,action,5.25,6,2.9248387743022346,content
6,43,potentials,3.09,10,0.6600611588442181,content
6,44,the,7.73,3,4.350627232680781,function
6,45,electrical,4.42,10,3.927962669920342,content
6,46,impulses,3.29,8,0.6311790803889216,content
6,47,that,7.01,4,0.17364469120074683,function
6,48,enable,4.3,6,2.103460640671116,content
6,49,the,7.73,3,1.1609186657153379,function
6,50,activity,4.86,8,5.404470875830141,content
6,51,of,7.4,2,0.09140121169694483,function
6,52,an,6.53,2,4.175925880073133,function
6,53,organism,3.59,8,1.3567532464610077,content
6,54,to,7.43,2,4.497150947771066,function
6,55,be,6.79,2,0.6716844343201303,function
6,56,coordinated,3.79,11,0.7967227008034266,content
6,57,by,6.66,2,3.6828172235192875,function
6,58,a,7.36,1,2.5641650140799936,function
6,59,central,5.12,7,2.938927593060916,content
6,60,nervous,4.42,7,0.1019678257659558,content
6,61,system,5.56,6,0.00843127747589833,content
7,0,he,6.69,2,19.938496307285753,function
7,1,was,6.82,3,2.2344866551268514,function
7,2,twice,4.84,5,11.688084042201993,content
7,3,nominated,4.18,9,4.519693057784956,content
7,4,for,7.01,3,0.1548008961110106,function
7,5,an,6.53,2,1.480734851537403,function
7,6,Academy,4.57,7,2.1767224982162583,content
7,7,Award,4.88,5,0.17241191955936222,content
7,8,for,7.01,3,2.162633679457577,function
7,9,Best,5.84,4,0.7854516457964815,content
7,10,Supporting,4.71,10,2.1358649238160825,content
7,11,Actor,4.65,5,0.06877104656581301,content
7,12,the,7.73,3,9.772004691021339,function
7,13,first,6.11,5,2.2866152845339722,content
7,14,for,7.01,3,2.5247163215556863,function
7,15,his,6.51,3,0.8678712355347671,function
7,16,role,5.16,4,0.7537518035894487,content
7,17,in,7.27,2,1.043277029080349,function
7,18,the,7.73,3,2.0245632556225006,function
7,19,1943,4.09,4,9.15350554751523,content
7,20,film,5.2,4,0.6093414113129655,content
7,21,Sahara,3.4,6,7.6417752947087285,content
7,22,then,6.07,4,10.22284689129914,function
7,23,for,7.01,3,1.5497700634549412,function
7,24,his,6.51,3,1.0608880525287008,function
7,25,performance,5.16,11,2.626155816618191,content
7,26,in,7.27,2,0.31523731972549374,function
7,27,the,7.73,3,1.0460947928320854,function
7,28,1945,4.1,4,3.7243792388573973,content
7,29,film,5.2,4,0.39448692524307594,content
7,30,A,7.36,1,3.556017854691156,function
7,31,Medal,4.39,5,1.6540273222691828,content
7,32,for,7.01,3,0.10980473120047225,function
7,33,Benny,3.6,5,0.19601069098015336,content
7,34,for,7.01,3,8.797058432920593,function
7,35,which,6.3,5,2.655742336011422,function
7,36,he,6.69,2,0.026526604069079605,function
7,37,won,5.2,3,0.38356809070509795,function
7,38,the,7.73,3,0.3740581380429881,function
7,39,Golden,4.67,6,6.835894861712159,content
7,40,Globe,4.28,5,0.025139735972521917,content
7,41,Award,4.88,5,0.41879013760180117,content
7,42,for,7.01,3,0.7047931584030313,function
7,43,Best,5.84,4,0.4818376015468999,content
7,44,Supporting,4.71,10,0.2865313515046806,content
7,45,Actor,4.65,5,0.009829152462111239,content
7,46,Motion,4.59,6,5.877855186121832,content
7,47,Picture,5.13,7,0.07682808979343388,content
8,0,in,7.27,2,8.577272860285165,function
8,1,recognition,4.47,11,17.78572480095925,content
8,2,of,7.4,2,0.2009417775456918,function
8,3,his,6.51,3,2.930474301805707,function
8,4,work,5.96,4,4.336538413922099,content
8,5,with,6.85,4,4.897273400517614,function
8,6,electricity,4.43,11,12.19528151751452,content
8,7,Franklin,4.21,8,9.185909830660197,content
8,8,was,6.82,3,1.5737210553446994,function
8,9,elected,4.63,7,8.63362813531989,content
8,10,a,7.36,1,1.787871100476655,function
8,11,Fellow,4.76,6,0.8812556133555143,content
8,12,of,7.4,2,0.045744633407093296,function
8,13,the,7.73,3,0.0402852161381043,function
8,14,Royal,4.85,5,0.04983919635883504,content
8,15,Society,5.17,7,0.03066519457944223,content
8,16,and,7.41,3,3.9899534724585397,function
8,17,received,5.16,8,3.215068440731069,content
8,18,its,6.14,3,4.660581245371769,function
8,19,Copley,2.83,6,1.1397799341324881,content
8,20,Medal,4.39,5,0.2324655095182412,content
8,21,in,7.27,2,2.8684834992675095,function
8,22,1753,2.65,4,0.3441634257394112,content
9,0,in,7.27,2,8.577272860285165,function
9,1,1991,4.48,4,18.538067722672835,content
9,2,he,6.69,2,6.362510551420468,function
9,3,was,6.82,3,1.7413779985730067,function
9,4,awarded,4.35,7,0.33091113059452665,content
9,5,the,7.73,3,0.7734761498516025,function
9,6,Presidential,4.52,12,7.3769055020455205,content
9,7,Medal,4.39,5,0.41245016916039456,content
9,8,of,7.4,2,0.10725113280046127,function
9,9,Freedom,4.86,7,0.15990809291103258,content
9,10,for,7.01,3,4.060397566251946,function
9,11,preserving,3.73,10,11.992402527389508,content
9,12,Americas,3.74,8,8.729432102878924,content
9,13,defenses,3.71,8,14.224071418764623,content
9,14,at,6.7,2,6.27797763886838,function
9,15,a,7.36,1,1.446921686516568,function
9,16,time,6.29,4,0.76784062234813,content
9,17,of,7.4,2,0.5128330028159988,function
9,18,great,5.88,5,1.9667990987119073,content
9,19,change,5.54,6,5.159325429429086,content
9,20,around,5.77,6,9.366246710771318,content
9,21,the,7.73,3,0.018205395489733472,function
9,22,world,5.89,5,0.07682808979343388,content
10,0,his,6.51,3,23.646673404570667,function
10,1,support,5.53,7,12.274178902563134,content
10,2,abated,2.59,6,19.4059389582076,content
10,3,as,6.77,2,3.519386925918585,function
10,4,the,7.73,3,1.823093147373358,function
10,5,United,5.47,6,9.676200723462305,content
10,6,States,5.52,6,0.20939506880090059,content
10,7,entered,4.72,7,4.680305591633923,content
10,8,WWII,3.61,4,9.422601985806043,content
11,0,pfc,2.8,3,31.401159249348844,content
11,1,Fernando,3.74,8,19.544009382042677,content
11,2,Luis,3.99,4,8.949217675514351,content
11,3,Garcia,3.89,6,7.867196394847629,content
11,4,October,5.11,7,13.525266008334032,content
11,5,14,5.32,2,5.1351983273048445,content
11,6,1929,3.97,4,22.73371794900812,content
11,7,September,5.15,9,6.07509864874337,content
11,8,5,5.75,1,5.16601761833946,content
11,9,1952,4.16,4,10.839144656874204,content
11,10,born,5.09,4,8.210963572559452,content
11,11,in,7.27,2,0.5536905772161744,function
11,12,Utuado,1.12,6,11.39745812774557,content
11,13,Puerto,4.04,6,0.2933996506495377,content
11,14,Rico,3.97,4,0.03205206267599992,content
11,15,was,6.82,3,3.7363547348022763,function
11,16,a,7.36,1,1.3433688686402605,function
11,17,member,5.18,6,5.040979351856163,content
11,18,of,7.4,2,0.03480378508980486,function
11,19,the,7.73,3,0.27138587133909825,function
11,20,United,5.47,6,2.744501894191114,content
11,21,States,5.52,6,0.03341691699324717,content
11,22,Marines,3.92,7,6.09764075875726,content
11,23,and,7.41,3,2.919203246798762,function
11,24,the,7.73,3,4.502786475274538,function
11,25,first,6.11,5,1.1559875791497993,content
11,26,Puerto,4.04,6,0.9418375340178439,content
11,27,Rican,3.43,5,0.07682808979343388,content
11,28,who,6.34,3,7.1402133468996745,function
11,29,was,6.82,3,1.6103519841172707,function
11,30,awarded,4.35,7,0.6100458522508996,content
11,31,the,7.73,3,0.2106278404422852,function
11,32,Medal,4.39,5,0.8580090624036901,content
11,33,of,7.4,2,0.023752867875964225,function
11,34,Honor,4.69,5,0.045744633407093296,content
12,0,received,5.16,8,20.118833187396874,content
12,1,the,7.73,3,3.4855737608977497,function
12,2,Presidential,4.52,12,9.941070516125514,content
12,3,Medal,4.39,5,2.5303518490591586,content
12,4,of,7.4,2,0.03616863940705211,function
12,5,Freedom,4.86,7,0.1623736361938018,content
12,6,in,7.27,2,2.907932191791817,function
12,7,1977,4.37,4,5.547296275996271,content
13,0,confidential,3.9,12,28.06492696729312,content
13,1,1997,4.53,4,18.183029489954066,content
13,2,for,7.01,3,8.656170245333781,function
13,3,which,6.3,5,7.765756899785123,function
13,4,she,6.26,3,6.604838234069786,function
13,5,received,5.16,8,1.6765694322830729,content
13,6,an,6.53,2,1.9329859336910722,function
13,7,Academy,4.57,7,4.097028495024517,content
13,8,Award,4.88,5,0.1344601640281645,content
13,9,for,7.01,3,1.250382664832964,function
13,10,Best,5.84,4,1.0848390444184588,content
13,11,Supporting,4.71,10,2.183766907595599,content
13,12,Actress,4.45,7,0.1059303060418349,content
14,0,in,7.27,2,8.921040037996988,function
14,1,1968,4.29,4,20.69929252025454,content
14,2,6,5.59,1,15.413167721997326,content
14,3,years,5.96,5,5.6017143384516785,content
14,4,after,6.11,5,2.01751884624316,function
14,5,her,6.3,3,6.475221101489918,function
14,6,death,5.4,5,3.0572736706338386,content
14,7,she,6.26,3,5.5791722284377885,function
14,8,was,6.82,3,0.5332617900160865,function
14,9,honored,4.1,7,5.077610280628734,content
14,10,as,6.77,2,2.051332011263995,function
14,11,the,7.73,3,0.8861866999210527,function
14,12,former,5.28,6,13.773229218486822,content
14,13,president,5.45,9,4.947993148048867,content
14,14,of,7.4,2,0.8058804329965694,function
14,15,United,5.47,6,6.942969884278137,content
14,16,Nations,4.8,7,4.395711452708561,content
14,17,Commission,4.91,10,7.703766097246926,content
14,18,on,6.91,2,0.3117151150358234,function
14,19,Human,5.35,5,1.756875699207556,content
14,20,Rights,5.19,6,0.06877104656581301,content
14,21,by,6.66,2,3.4855737608977497,function
14,22,a,7.36,1,4.669034536626977,function
14,23,posthume,0.0,8,20.79932313344118,content
14,24,Nobel,3.84,5,8.836507125444902,content
14,25,Peace,5.02,5,0.8432158027070749,content
14,26,Prize,4.59,5,0.13701376242817548,content
14,27,along,5.38,5,9.839631021063008,content
14,28,with,6.85,4,0.07682808979343388,function
14,29,Rene,3.34,4,5.427012985844031,content
14,30,Cassin,1.89,6,0.09690465652455471,content
14,31,president,5.45,9,10.036874483684546,content
14,32,of,7.4,2,0.14335373086958206,function
14,33,the,7.73,3,1.0235526828181953,function
14,34,European,5.08,8,2.0682385937744123,content
14,35,Court,5.41,5,0.14722815602821943,content
14,36,of,7.4,2,0.062034830096818525,function
14,37,Human,5.35,5,0.112446384717725,content
14,38,Rights,5.19,6,0.0402852161381043,content
14,39,for,7.01,3,4.700029937896076,function
14,40,their,6.33,5,0.8685756764727012,function
14,41,work,5.96,4,1.3750687108472932,content
14,42,in,7.27,2,1.9949767362292699,function
14,43,drafting,3.66,8,2.9811940493369598,content
14,44,and,7.41,3,3.8096165923474192,function
14,45,promoting,4.28,9,2.1231849869332695,content
14,46,the,7.73,3,0.1711791479179776,function
14,47,adoption,4.17,8,8.853413707955319,content
14,48,and,7.41,3,6.373781606427412,function
14,49,proclamation,3.44,12,6.3456039689100505,content
14,50,the,7.73,3,6.080734176246842,function
14,51,1948,4.13,4,7.1348860123065485,content
14,52,Universal,4.49,9,0.39765690946377924,content
14,53,Declaration,4.1,11,0.04983919635883504,content
14,54,of,7.4,2,0.0660853654899394,function
14,55,Human,5.35,5,0.011227027448324147,content
14,56,Rights,5.19,6,0.023752867875964225,content
15,0,the,7.73,3,12.725021102840936,function
15,1,same,5.8,4,7.675588459729563,function
15,2,year,5.96,4,8.256047792587232,content
15,3,they,6.5,4,7.855925339840684,function
15,4,were,6.34,4,2.652924572259686,function
15,5,each,5.69,4,6.914792246760774,function
15,6,awarded,4.35,7,0.6600611588442181,content
15,7,by,6.66,2,10.245389001313029,function
15,8,one,6.47,3,9.811453383545645,content
15,9,of,7.4,2,0.7734761498516025,function
15,10,the,7.73,3,0.659004497437317,function
15,11,UNs,2.76,3,14.612922816504227,content
15,12,own,5.74,3,11.23160631442072,function
15,13,Human,5.35,5,8.797058432920593,content
15,14,Rights,5.19,6,0.46246547575371316,content
15,15,Prizes,4.01,6,5.405824723257732,content
16,0,he,6.69,2,19.938496307285753,function
16,1,won,5.2,3,3.260152660758849,function
16,2,a,7.36,1,3.398223084593926,function
16,3,Nobel,3.84,5,3.840611993616518,content
16,4,Prize,4.59,5,1.0925878947357335,content
16,5,in,7.27,2,2.389463661472346,function
16,6,Chemistry,4.35,9,3.623644184732826,content
16,7,in,7.27,2,2.3584682602032467,function
16,8,1928,3.96,4,9.563137952923888,content
17,0,on,6.91,2,12.37561839762564,function
17,1,May,5.98,3,10.837119389177644,content
17,2,26,5.08,2,6.0481537828673915,content
17,3,1943,4.09,4,18.96355004918501,content
17,4,Edsel,2.24,5,18.670502619004438,content
17,5,Ford,4.5,4,0.33989275255318596,content
17,6,died,5.2,4,4.12520613254188,content
17,7,leaving,4.98,7,7.416354194569828,content
17,8,a,7.36,1,4.311178540156472,function
17,9,vacancy,3.65,7,9.208451940674086,content
17,10,in,7.27,2,0.6184991435061084,function
17,11,the,7.73,3,0.307136248939252,function
17,12,company,5.6,7,4.5450529315505825,content
17,13,presidency,4.16,10,4.8099227242137905,content
18,0,he,6.69,2,19.938496307285753,function
18,1,was,6.82,3,2.2344866551268514,function
18,2,awarded,4.35,7,0.5681316164438228,content
18,3,the,7.73,3,1.132036587260041,function
18,4,1921,3.91,4,18.292922276271778,content
18,5,Nobel,3.84,5,0.5660182936300205,content
18,6,Prize,4.59,5,0.4293567516708121,content
18,7,for,7.01,3,1.5075036071788974,function
18,8,Physics,4.39,7,2.5993870609766967,content
18,9,for,7.01,3,2.2330777732509834,function
18,10,his,6.51,3,0.2514854148424609,function
18,11,explanation,4.44,11,4.423889090225923,content
18,12,of,7.4,2,0.07282158195893389,function
18,13,the,7.73,3,0.3575037760015376,function
18,14,photoelectric,2.3,13,0.33073502036004315,content
18,15,effect,5.02,6,0.015409645517307655,content
18,16,in,7.27,2,6.745726421656599,function
18,17,1905,3.77,4,1.141898760391118,content
18,18,his,6.51,3,11.744439317236719,function
18,19,miracle,4.13,7,20.19773057244549,content
18,20,year,5.96,4,2.961469703074806,content
18,21,and,7.41,3,5.655251849734667,function
18,22,for,7.01,3,2.1245938688091375,function
18,23,his,6.51,3,0.7762939136033388,function
18,24,services,5.31,8,7.281101534486488,content
18,25,to,7.43,2,0.6995098513685257,function
18,26,Theoretical,4.01,11,3.5177358924703017,content
18,27,Physics,4.39,7,0.0402852161381043,content
19,0,the,7.73,3,12.60103949776454,function
19,1,Reverend,3.74,8,17.768377942862625,content
19,2,Martin,4.74,6,4.44924896399155,content
19,3,Luther,3.88,6,0.10460947928320853,content
19,4,King,5.17,4,0.044401792869156485,content
19,5,Jr,4.55,2,1.3574576873989417,content
19,6,PhD,4.07,3,18.416903881348173,content
19,7,Boston,4.67,6,14.25788458378546,content
19,8,University,5.39,10,2.13022939631261,content
19,9,January,5.09,7,9.693107305972724,content
19,10,15,5.32,2,3.123315008565157,content
19,11,1929,3.97,4,0.9618040318524125,content
19,12,April,5.19,5,2.6627867453907625,content
19,13,4,5.78,1,0.0571697848692114,content
19,14,1968,4.29,4,0.06245034018130307,content
19,15,was,6.82,3,0.8171514880035144,function
19,16,an,6.53,2,0.38920361820857047,function
19,17,American,5.49,8,0.12539048695226343,content
19,18,Nobel,3.84,5,15.00177421424383,content
19,19,Laureate,3.22,8,2.99523884053702,content
19,20,Baptist,3.86,7,0.6230780096026798,content
19,21,minister,5.04,8,0.14590732926959304,content
19,22,and,7.41,3,0.8826644952313825,function
19,23,African,4.82,7,6.3963237164413025,content
19,24,American,5.49,8,0.5737671439472953,content
19,25,civil,4.93,5,0.39660024805687816,content
19,26,rights,5.19,6,0.01959226358629116,content
19,27,activist,4.13,8,1.8822661861598196,content
20,0,he,6.69,2,19.938496307285753,function
20,1,also,6.19,4,8.667441300340725,content
20,2,was,6.82,3,4.446431200239813,function
20,3,awarded,4.35,7,0.779111677355075,content
20,4,the,7.73,3,1.1137211228737556,function
20,5,Presidential,4.52,12,5.804593328576689,content
20,6,Medal,4.39,5,0.33320056364281236,content
20,7,of,7.4,2,0.07814891655206024,function
20,8,Freedom,4.86,7,0.17989660452491163,content
21,0,in,7.27,2,8.577272860285165,function
21,1,1971,4.32,4,20.169552934928124,content
21,2,Coppola,2.75,7,18.258052449844044,content
21,3,won,5.2,3,1.668116141027864,function
21,4,an,6.53,2,1.2348849641984145,function
21,5,Academy,4.57,7,1.2820825070399968,content
21,6,Award,4.88,5,0.12803214046951616,content
21,7,for,7.01,3,0.3162939811323948,function
21,8,his,6.51,3,2.0879629400365665,function
21,9,screenplay,3.54,10,2.30352186704439,content
21,10,for,7.01,3,1.4138129624336668,function
21,11,Patton,3.4,6,4.497150947771066,content
22,0,however,5.58,7,19.89341208725797,content
22,1,his,6.51,3,11.034362851799182,function
22,2,name,5.61,4,6.07509864874337,content
22,3,as,6.77,2,9.242265105694923,function
22,4,a,7.36,1,2.195037962602544,function
22,5,filmmaker,3.62,9,8.667441300340725,content
22,6,was,6.82,3,2.516263030300477,function
22,7,made,5.92,4,4.959264203055812,content
22,8,as,6.77,2,7.078222544361477,function
22,9,the,7.73,3,3.8997850324029795,function
22,10,cowriter,1.31,8,15.163091189030732,content
22,11,and,7.41,3,2.3415616776928294,function
22,12,director,5.15,8,1.4736904421580623,content
22,13,of,7.4,2,0.16492723459381278,function
22,14,The,7.73,3,5.418559694588822,function
22,15,Godfather,3.44,9,6.643758595890643,content
22,16,1972,4.32,4,6.606643363973243,content
22,17,and,7.41,3,2.9473808843161247,function
22,18,The,7.73,3,1.4187440489992054,function
22,19,Godfather,3.44,9,0.05690561951748612,content
22,20,Part,5.78,4,0.3543337917808343,content
22,21,II,5.02,2,0.24444100546312028,content
22,22,1974,4.34,4,0.18274738894561354,content
22,23,which,6.3,5,4.457702255246758,function
22,24,both,5.79,4,4.728207575413439,function
22,25,won,5.2,3,0.9474730615213164,function
22,26,the,7.73,3,1.0249615646940633,function
22,27,Academy,4.57,7,0.32527560309105413,content
22,28,Award,4.88,5,0.112446384717725,content
22,29,for,7.01,3,0.0927220384555712,function
22,30,Best,5.84,4,0.14467455762820844,content
22,31,Picture,5.13,7,0.025139735972521917,content
22,32,the,7.73,3,6.796446169187852,function
22,33,latter,4.56,6,7.117671236885784,content
22,34,being,5.95,5,4.604225970337043,function
22,35,the,7.73,3,0.9707196124731404,function
22,36,first,6.11,5,1.5666766459653587,content
22,37,sequel,3.98,6,1.196140712612041,content
22,38,to,7.43,2,0.4039968779051858,function
22,39,do,6.35,2,5.894761768632249,function
22,40,so,6.52,2,0.044401792869156485,function
23,0,while,5.86,5,14.43822146389658,function
23,1,The,7.73,3,13.187134358125682,function
23,2,Godfather,3.44,9,13.134829618484078,content
23,3,Part,5.78,4,6.368146078923941,content
23,4,II,5.02,2,0.9707196124731404,content
23,5,won,5.2,3,1.5089124890547654,function
23,6,the,7.73,3,1.372955388033491,function
23,7,Oscar,4.31,5,2.688146619156389,content
23,8,The,7.73,3,12.409431562646475,function
23,9,Conversation,4.75,12,10.498987738969292,content
23,10,won,5.2,3,2.103460640671116,function
23,11,the,7.73,3,0.29692185533920806,function
23,12,1974,4.34,4,9.59378113372402,content
23,13,Palme,2.57,5,5.625659826896609,content
23,14,dOr,2.78,3,5.100856831580559,content
23,15,at,6.7,2,2.659968981639026,function
23,16,the,7.73,3,0.5688360573817568,function
23,17,Cannes,3.5,6,0.07282158195893389,content
23,18,Film,5.2,4,0.20587286411123026,content
23,19,Festival,4.72,8,0.023752867875964225,content
24,0,this,6.82,4,17.075648335521716,function
24,1,led,5.11,3,14.889063664174381,content
24,2,to,7.43,2,0.2992112883874938,function
24,3,his,6.51,3,6.813352751698269,function
24,4,being,5.95,5,3.995588999962012,function
24,5,hired,4.41,5,9.253536160701866,content
24,6,by,6.66,2,3.105175654413355,function
24,7,Westinghouse,2.96,12,14.83741933791209,content
24,8,company,5.6,7,8.081346439979585,content
24,9,to,7.43,2,3.674363932264079,function
24,10,service,5.49,7,11.665541932188104,content
24,11,their,6.33,5,2.5655738959558616,function
24,12,steam,4.52,5,4.271729847632165,content
24,13,engines,4.35,7,1.9188971149323908,content
25,0,clinton,4.57,7,30.53328801381408,content
25,1,received,5.16,8,4.342173941425572,content
25,2,a,7.36,1,3.7166303885401226,function
25,3,BSFS,0.0,4,26.007959428525652,content
25,4,degree,4.94,6,1.482143733413271,content
25,5,from,6.63,4,0.8432158027070749,function
25,6,the,7.73,3,2.764226240453268,function
25,7,Edmund,3.63,6,7.703766097246926,content
25,8,A,7.36,1,0.13181851051091176,function
